id,text,Anger,Disgust,Fear,Sadness,Joy,Surprise
amh_dev_track1_2233,እኮ እኔም የገረመኝ ሲማይን የሚጠሉ ሰዎች ናቸው በተለይ ሴቶች በነሱ ላይ እንዲደረግ የማይፈልጉትን እና እነሱም ቢሆኑ የወደዱትን ለማግባት ተደስቶባቸው ካበቃ በኃላ ጥሏቸው እንዳሄድ እየዋሹ ሲማይን መጥላታቸው ያስገርማል ያስደንቃል ኩዚ የሚባል ቆሻሻ ሴሰኛ ወንድ አልወድም  ፍቅር ከወንድሙ እጮኛ ይዞት ደብቆ የሚኖር ሰይጣን ነው ,0,1,0,0,0,0
amh_dev_track1_2234,አብይ ብቻውን የቀረ አሳዛኝ ፍጡር ነው ከሚስቱ ጀምሮ የካቢኔ አባላትና ጀነራሎች ጠልተውት ስለማያናግሩት ወደ እብድነት ተቀይሯል ከዚህ የሀዘን ኑሮ እረፍት የሚያገኘው ስብሰባ ጠርቶ በዲስኩር እየዋሸና እየቀጠፈ ሲዘላብድ በፍርሀት አንገታቸውን በውሸት አውንታ የሚነቀንቁ ግለሰቦችን በማየት ነው አብይ በጊዜ እንደ መንግቱ ሐማርያም ካገር ካልኮበለለ የሚሞተው አዋሽ አርባ ገብቶ ወይም ራሱን በማጥፋት ይሆናል,0,1,0,0,0,0
amh_dev_track1_2235,ዕንባ ጠባቂ በአማራ እና ትግራይ የተከሰተው “ረሃብ ወይም ድርቅ” ስለመሆኑ መንግሥት ብያኔ እዲሰጥ ጠየቀ,0,0,0,0,0,0
amh_dev_track1_2236,የሺዋስ የየትኛው የኢትዮጵያ ሕዝብ ነው ድምጽ ሁንልኝ ብሎ የወከለህእስቲ የተወከልክበት ያሰባሰብከው ፊርማ አምጣ,1,0,0,0,0,0
amh_dev_track1_2237,መነፍቅ ማለት እራስ ወዳድ ሆዳም ነው የእግዚአብሄርን ሰም እየጠሩ የሚያጭበረብሩ በጣም ብዙ ናቸው አንዱ በመሆንህ አያገርመኝም ወንድምህ ድራማ ሰራ አንተም ተው ድራማ አትስራ,0,1,0,0,0,0
amh_dev_track1_2238,ይሄ የግብፅ ባንዲራ ነው ሆሆሆ ደሞ ግብፅ የኛ ነች በሉና ጦርነት አስነሱ,0,0,0,0,0,0
amh_dev_track1_2239,የወለጋ አማራ ይሄ ሁሉ መከራ እየደረሰበት ስነልቦናው ግን የሚገርም ነው! AmharaGenocide,1,0,0,0,0,1
amh_dev_track1_2240,ወንጀለኞች የሰላም ሽልማት ሲያገኙ በወንጀለኞቹ የተጨፈጨፉ የሰሜን ዕዝ ወታደሮቻችን ሐውልት ሊቆምላቸው ይገባል፡፡,1,0,0,1,0,0
amh_dev_track1_2241,መተባበራቸዉ ደስ ይላል ?,0,0,0,0,1,0
amh_dev_track1_2242,ወጥር ! ጦርነት ሸራ መሰለህ ? ሠላም ሰብከህ ብትሞት ይሻልሀል !,1,0,0,0,0,0
amh_dev_track1_2243,በጣምም ጥሩ ነዉ Arts tv ሌሎችንም ሰዎች ጋብዧቼዉ,0,0,0,0,1,0
amh_dev_track1_2244,እግዛብሔር ያክብርክ አማላጅ እንደሆነች ለሀለም ሁሉ መስክር,0,0,0,0,1,0
amh_dev_track1_2245,ደርሰናል! እናመሰግናለን ደሞ እንደዛ አይተኛም ቢሆንም ጥሩ ጠቋሚ ነሽ?,0,0,0,0,1,0
amh_dev_track1_2246,ሞጣ የሰው ዝቃጭ እዚያ ተቀምጦ የሺህ ሰው ግምት የደጋ ላይ ኮሶን ዘመነ ካሴን የሚሳደብ የሰው ውራጅ ነው። Shutup baaafffaaan kulllo,0,1,0,0,0,0
amh_dev_track1_2247,በአበርገሌ ከ47 በላይ ሰዎች በመድኃኒት እጥረት መሞታቸውን ነዋሪዎች እና ባለሥልጣን ተናገሩ,0,0,0,1,0,0
amh_dev_track1_2248,የዓለማችን ግዙፍ የጭነት መርከቦች እየሸሹት ያለው ቀይ ባሕር,0,0,0,0,0,0
amh_dev_track1_2249,እግዚአብሔር አብይን ስለረሳው ሲቅበዠበዥ ፀጥ ብሎታል። ብልፅግና ፓርቲ መንግስትታዊ ሽብር እያካሄደ፡ ነገር በየቦታው እየቆሰቆሰ ማንም ሳይገፈትረው እራሱን በራሱ እየበላ ይመስላል።,0,1,0,0,0,0
amh_dev_track1_2250,አልገባኝም እኔ በማንም ሞት ደስ አይለኝም ሰው በእግዚአብሔር አምሳል ተፈጥሯል ለእኔ አማራና ኦሮሞ ሰዎች ናቸው ስለ ብሔራቸው አያገባኝም ማንም ቢሆን አይ,0,0,0,1,0,0
amh_dev_track1_2251,19 ዓመታት ያህል በኢትዮጵያ እግር ኳስ ውስጥ ያሳለፈው ሳላዲን ስለ እግር ኳስ ሕይወቱ ምን ይላል?,0,0,0,0,0,0
amh_dev_track1_2252,አቶ አማረ እጅግ ጥልቅ ትምህርት ሰጥተዋል,0,0,0,0,1,0
amh_dev_track1_2253,ሰው የዘራዉን ያጭድ ዘንድ የእኛ ምኞት ብቻ ሳይሆን የእግዚአብሔር ቃልም ስለሆኔ የእጃቸውን ብያገኙ ብድር በምድር በጣም ደስ ይለናል በንፁሃን ደም እድምያቸዉን ልያራዝሙ አይገባም ።,1,0,0,1,0,0
amh_dev_track1_2254,እኔ ልቤ እንጥልጥል ጭንቅላቴ ጭንቅ እርብሽብሽ እያልኩ ነው ይሄን ፊልም ማየው ጦርነት አስቀያሚ ነው ቱርክ ነፃ ትወጣለች ጀብዴት ያኩብ ሂላል አዚዜ ብቻ ብዙ ዋጋ ተከፉሎበታል ኢትዮጲያዬም ዜጎቾ በሠላም ወተው ሚገቡባት ቀን ይናፉቀኛል ህፃናት ሳይሳቀቁ ወጣት እንደ ቅጠል ማይረግፉባት አዛውንቶች ሚከበሩባት ሀገሬ ናፉቃኛለች ጨለማዋ ሚገፈፉበት ሀገሬ ከፉቶታል,0,0,0,1,0,0
amh_dev_track1_2255,የአክስትህ ሿሿ ነው መሪን ወይም ግለሰብን መጥላት እና ሀገር ይለያያል አንተ የሰፈር ቧልተኛ ይሄንን ሚዲያ unsubscribe ካረኩ ቆየው አሁንም ወሬህን ሰምቼ ሳይሆን እንዲሁ ርእሱን አይቼ ነው ምቀኛ,0,1,0,0,0,0
amh_dev_track1_2256,ቲሽ የዚህ አይነት አስመሳይ መሪ ኖሯት አያቅም,0,1,0,0,0,0
amh_dev_track1_2257,ብርቱና ፅኑዋ ገኒዬ የብረት መዝጊያችን የማይገባኝን አትስጭኝ ሆኖም ላሳየሽኝ ፍቅር አመሰግናለሁ,0,0,0,0,1,0
amh_dev_track1_2258,Baye Belstie ለዚህ ሁሉ ወጣት ሞት ምክንያት በሕግ መጠየቅ ያላባቸው ቀጣፊው፣ካሃዲው አብይ አህመድና አበሮቹ ደመቀ መኮንንን ሐሰን፣ ተመስገን ጥሩነህ፣ ደብረፅዮን ገ/ሚካኤል፣ሞንጀሪኖ፣ኬርያ እና በጦርነቱ የተሳተፉ ጄነራሎች በሙሉ።,1,1,0,0,0,0
amh_dev_track1_2259,አይይይ ፕራንክ ነው እንዳትለን ድሮም እኮ ፔንጤ ነክ ምን አዲስ አለው ገጦ,0,1,0,0,0,0
amh_dev_track1_2260,ኡፍበጣም ያሳዝናል አላህ ስቃይሽን አይቶጥሩነገር ይፍጠርልሽየኔእህት,0,0,0,1,0,0
amh_dev_track1_2261,የቀድሞው የአሜሪካ የውጭ ጉዳይ ሚኒስትር ሄንሪ ኪሲንጀር በ100 ዓመታቸው አረፉ,0,0,0,1,0,0
amh_dev_track1_2262,ትልቋ ፀጉርሽ ይዘገንናል ቭድዮውን ባንቺ ፀጉር የተነሳ ጨርሼ ማየት አቅቶኝ ወጥቻለው,0,1,0,0,0,0
amh_dev_track1_2263,ብልፅግና ኢትዮዽያ ወደብ እንድታገኝ ይሰራል ብሎ ማሰብ በራሱ ስሁት ግንዛቤ ነው ኢትዮዽያ በግፍ የተቀማችውን በህግ ማሰመለስ እየቻለች ወደሌላ ማማተሩ በራሱ የሞራል ጥያቄ ያስነሳል ወጣም ወረደም ቀጠናው ሰላም እንዲያገኝ ቅድሚያ የ ቤትስራችንን መስራትና ኢትዮዽያዊ መንግስት ሊኖር ይገባል ጠንካራ ሀገርና መንግሰት ካለን ሌላው እዳው ገብስ ነው አዲስ አበባ እንዳትገባ የሚከለክል መንግስት ወደብ ለሀገር ያስገኛል ብለን ባንደክም መልካም ነው,1,0,0,0,0,0
amh_dev_track1_2264,ጀግና መሪ እነዚህ በልባቸውውስጥ ፅንፍ ጎጥ የሌለንፁህ ሀገር ተረካቢ ናቸው በነሱ ለይ መልፋት ለቁምነገር ያደርሳል ተባረክ መግስታችን,0,0,0,0,1,0
amh_dev_track1_2265,አምሃራ አድዋ ላይ አዝማሪ ነበረ ፤ ምኒልክ ዋሻ ውስጥ ፈርቶ ተደብቆ ነበረ የሚሉ ትምህርት ቀመስ ወዳጆቻችንን አብሬ ልስቅ እልና ድንገት የምራቸውን ቢሆንስ እንደዚህ ሚያስቡት ብዬ ይፀፅተኛል ,0,1,0,0,0,0
amh_dev_track1_2266,እኔም እንኳን ፕራንክ ሆነ ነው ያልኩት በጣም ተጨነቅኩ,0,0,0,1,0,0
amh_dev_track1_2267,በጣም ያማል አይዙን እግዚአብሔር ይርዳሽ ነገ ሌላ ቀን ነው 😥😥😥🙏,0,0,0,1,0,0
amh_dev_track1_2268,ባንኮች በብሔር ተደራጅተው በሚሰሩበት ሀገር የባጃጅ ነገር በጣም አሳሳቢ ሲሆን ያሳፍራል Misplaced priorities ? ፀር ድሀ,0,1,0,0,0,0
amh_dev_track1_2269,በእውነት ይህ ንግግር በጣም ደንቆኞ ጅሀር በዚህ መልክ አስቤውም አልሜውም አላቅህ ጥሩ አእምሮ ያለህ ልጅ መሆንህ ብሰማም ባቅም ወጣጥ ጎበዝ የፖለቲካ ሰው እየተባለ እኔ ለኦሮሞ ነው ትግሌ ስትል ያንተን ንግግር መስማት አልፈልግም ነበር ጋዜጠኞው ባለው ሀሳብ በጣም ስለማከብረው ለማዳመጥ ተገድጄ ጅሀር እጅግ በጣም ደነቀኝ መላው ኢትዮጵያ አስቦ ህዝቡም ሀገሩም ዬኔ ነው ብለን መስራት ያለብን ያን ሀሳብ ስትገልፅው በጣም ውስጤ ገባ በእውነት ቀጥ,0,0,0,0,1,0
amh_dev_track1_2270,በጠብታ መልክ በአፍንጫ የሚሰጥ የኮቪድ ክትባት ጥቅም ላይ እንዲውል ተፈቀደ,0,0,0,0,0,0
amh_dev_track1_2271,Hahaha 😂 ምስኪን መልካም የንግድ ስራ ወይአች አለም,0,0,0,0,0,1
amh_dev_track1_2272,ቅዱሥ ሚካኤል ሠላሙን ያምጣልን በቃ ይበለን የንፁሃን ሞት በቃ ይበለን የዛሬው ሚካኤል በመሃላቸው ይግባ ለምን እምባ በአይኔ ሞላ  ለኛ የማይቻለን ሁሉ ላንተ ይቻላልና ተመልከተን አምላክ ሆይ እባክህ አድነን አድነን አድነን ሠላምን ላክልን  ኢትዮጵያ ለዘላለም ትኑር በልጆቿ ተከብራ,0,0,0,1,0,0
amh_dev_track1_2273,አዎ ባለተራ ስትሆን ህዝብ አያስፈራህም የበላይ ነሃ! ህግም አያስፈራህም ህግ አንተ ነሃ! ይሄንን ማየት ያሳፍራል እንጂ አያኮራም እሺ!,1,1,0,0,0,0
amh_dev_track1_2274,Qasssim Kedir Kasssim ይኸው አሁን ዜና ለቀዋል ፍልስጥኤም 40 ስትገድል እስራኤል 160ገደለች በሺዎች የሚቆጠሩት ቆስለዋል ፡፡፡ ጦርነት ከባድ ነው የሚጎዱት ምንም የማያውቀው ነው,0,0,0,1,0,0
amh_dev_track1_2275,የብልጽግና መጽሀፍ ቅዱስ ነጭ ቀቡ እንጂ ስለ ድሆች አውሩ አይልም። ለብልጽግና ስራዎች የሚሞቱት ሀጥያተኛ ስለሆኑ ነው ብለው ነው የሚያምኑት።,0,1,0,0,0,0
amh_dev_track1_2276,ይሄ የመንግሥት ሌላኛው ቀሽም ድራማ ነው አቶ ታዬ እንደሚታሰር እያወቀ ይሄን ሁሉ መረጃ ቤቱ ውስጥ ያጠራቅማል ማለት የተመልካቾችን የማስተዋል ችሎታ መናቅ ነው ዐቢይ አህመድ ከኦሮሞ ህዝብ ጋር መተማመን ያቆመው ከሀጫሉ ሞት ወዲህ ነው ከዚያም ጀዋርን ለማስገደል ሙከራ ያደረገ ጊዜ ነው አሁን ደግሞ ጭራሽ የነበረችውን ትንሽ ተስፋ አጨለመው ከአማራ ህዝብ ጋር ተቆራርጦ ከኦሮሞ ህዝብ ጋር ተቆራርጦ እና ሌሎችም በጥርጣሬ እያዩት ምን ያህል ጊዜ ስ,1,0,0,0,0,0
amh_dev_track1_2277,ኢትዮጵያ ውስጥ የሃገር መከላከያ የለም 👌 አሸባሪ ጨፍጫፊ እና የሰይጣንንን ስራ የሚሰራ ዘግናኝ ግፈኛ ቡድን ነው ያለው !!!,0,1,0,0,0,0
amh_dev_track1_2278,ስሙ እኛ ኢትዮጵያን ከጣሌያን ስናዋጋ ጣሌያኖች ለኛ አሸባሪ ይሉናል የሌባ አይነ ደረቅ መልሶ እንደ ሚሉት እስራኤል ለፍልስጤን አሸባሪ ትላቸዋለች የገዛ አገረቸው ነጥቃ እኛ ኢትዮጵያን ከአለም ሕዝቦች ለየት የሚደርገን ከእነት መቆም ነው እነዉትን የማጣራት እምሮ ተሰጠን።,1,0,0,0,0,0
amh_dev_track1_2279,ፕራንክ እንሰራለን ብላችሁ ልጅ ፊት እንዲህ መጯጯጯህ ተገቢ ነው?,1,0,0,0,0,0
amh_dev_track1_2280,የጂጂ አፍቃሪ ከእሕቷም ከሶፊ ሁላ ነው የሚከላከላት? ምን ያለ ፍቅር ነው የማያረጅ ውበቱ የሚጨምር። በርቀት እንደሰማኋት እሷም ትወዳችኋለች።,0,0,0,0,1,0
amh_dev_track1_2281,በየቀኑ በስልካችን የምንጭነው ፎቶና ቪድዮ የት ነው የሚቀመጠው?,0,0,0,0,0,0
amh_dev_track1_2282,አባ ሳዊሮስ ከሌሉበት አደብ ያስገዙልን እኚህ ዘረኞችን,1,1,0,0,0,0
amh_dev_track1_2283,የቢቢሲ የመቶ ዓመት ዕድሜ እና 10 ትውስታዎች,0,0,0,0,0,0
amh_dev_track1_2284,እርስ በእርስ ያባላቸው ፋሽስቶች ሰላም አይኖራቸውም ኮረኔል አብይ አሕመድ ደሕና ትያትረኛ ነው ይሔ ደደብ በምን የሞራል ብቃቱ እንደሖነ ይሔን የሚናገረው ያሥቃል የሖነ ሕፃን ደሕና ያሾፋል ፋሽስቱ የሚያወራው የብልፅግና ወንጌል የአየር ላይ ቅራቅንቦን ነው ደንቆሮ ቁጥር ይደፍራል የሚባለው እውነት ነው ኢትዮጵያ የምስራቅ አፍሪካዎች ተደምረው የምትበልጠው ሠራዊትዋ የራሡን ሕዝብ በከባድ መሣሪያ በመደብደቡና ሴቶችን በ ስብስብ መድፈርና,1,1,0,0,0,0
amh_dev_track1_2285,ፋኖን ከብክቦ አሳድጎ ያስጨፈጨፈን የብልፅግና መንግስት ነው 100 ባለጌን ባለጌ ማለት ስለማይችልህገወጥ የጦር መሳሪያ እንደፈለገ የፈቀደ ብልፅግና,1,1,0,0,0,0
amh_dev_track1_2286,አንተ በቃ ማስፈራራት ማስደንግጥ ምናምን ነው የምትወደው አይደል  ሁል ጊዜ ትገርመኛለህ ስለ ኢትዮጵያ መልካም ለመናገር በጣም ያስጠልሃል ምን የሆነ የተጠናወትህ ሰላይ ነህ እንዴ  በዚህ ደረጃ አገርክን እንድትጠላ ያረጋህ ምንድነው ብቻ ግን ትገርማለህ ኢትዮጵያ ለዘላለም ትኑር ,0,1,0,0,0,0
amh_dev_track1_2287,የጓደኞቻችሁ ደም ሳይደርቅ ሀገራችን ኢትዮጵያን ልኡዋላዊነቷን የደፈሩ አሸባሪዎች ጋራ ዞራችሁ ቂጥ ገጥማችሁ የደገፋችሁን የተሰዋላችሁን ድሃ ህዝብ መግፋት እና መውጋት ያሳፍራል ።,1,0,0,1,0,0
amh_dev_track1_2288,እውነተኛ ፍቅር ያለ ቅድመ ሁኔታ መሆን አለበት!!!,0,0,0,0,1,0
amh_dev_track1_2289,የሲንጋፖር ፓስፖርት የዓለማችን ‘ጠንካራው’ ሲባል፣ የኢትዮጵያ ደግሞ ደረጃው ተሻሻለ,0,0,0,0,1,0
amh_dev_track1_2290,አማራ አማራ ላይ ከተኮሰ ወይ ያበደ ወይም ለመሞት ተስፋ የቆረጠ መሆን አለበት በእናቱ በአባቱ በእህቱና በወንድሙ ላይ የሚተኩስ ቃዬን ስለሆነ ጥቁር ዉሻ ይዉለድ ዘሩ ተቀበዝባዥ ይሁን የህዝቡ ሞት ስቃይ ስደትና ጉስቁልና በዘሩ ላይ ይሁንግን የአማራ ህዝባዊ ኃይል ፋኖ ያሸንፋል,1,0,0,0,0,0
amh_dev_track1_2291,ምነው በመጠጥ ቤት ግጭት በኢትዮጵያ ታሪክ ውስጥ የሞተው የመጀመሪያው ሰው አደረጋችሁት ሁለት ሰካራም መጠጥ ቤት ውስጥ ተጣልቶ ተገዳደለ እና መንግስት የለም ምናምን የምትለው አንተ ሰክረህ ሱሪህ ላይ በሸናህ ቁጥር መንግስት መወቀስ አለበት ይሄን ነገር ከመጠን በላይ ለማጮህ ስትፍጨረጨሩ ታዝቤያለው ገዳይስ ለመተኮስ ምን አበቃው  እናንተ ስላለቀሳችሁ ሰው አብሯችሁ እንድያለቅስ የምትፈልጉትስ ነገር ለእኔ ነገሩ ሁለት ሰካራም በውድቅት ለሊት ሰክ,1,1,0,0,0,0
amh_dev_track1_2292,ከሰይጣን ሰላምና ፍቅር አይገኝም። ዛሬ ለፍትህ ፋርድ ቤት መቅረብ ያለባቸው ሰዎች በአደባባይ እየተሸላለሙ ነው።,1,0,0,0,0,0
amh_dev_track1_2293,የሀገራችን የቁርጥ ቀን ጀግኖች በፈጸማችሁት የጀግና ገድል ውጤት ኮርተናል። መልካም የጥምቀት በዓል ላንተና ለጀግና ሠራዊታችን ሁሉ እመኛለሁ።,0,0,0,0,1,0
amh_dev_track1_2294,አይዞሽ እናቴ ጀግና ሴት ነሽ ልጅሽን ተስፋ አትቁረጪ አባታችን መምሕር ግርማ ቢያገኙት በጣም ጥሩ ነበረ,0,0,0,1,0,0
amh_dev_track1_2295,እንደምትንቀው አይደለም፣ በተግባር ክንዱን የቀመሱትን ጠይቅ መጀመሪያ፣ ስለምትፈራው ነው፣አንተም ምናልባት ትቀምስ ይሆናል፣ ስድብ ባዶነት መገለጫ እንደሆነ ብታውቅ መልካም ነበር፣,1,0,0,0,0,0
amh_dev_track1_2296,ለማይገባው ስግብግብ አስረዱልን! እንኳዕ አብፅሐኩም,0,1,0,0,0,0
amh_dev_track1_2297,በደቡብ ወሎ ማዕድን ሲያወጡ ናዳ የተጫናቸውን በርካታ ሰዎች የማውጣት ጥረት አራተኛ ቀኑን ያዘ,0,0,0,1,0,0
amh_dev_track1_2298,አሜሪካዊው ራፐር ዲዲ ድጋሚ በመድፈር ወንጀል ክስ ተመሰረበት,0,0,0,0,0,0
amh_dev_track1_2299,ጌታ ሆይ ለሀገሬ መሪ እና አስተዳዳሪዎች አቅም እና ጉልበት ሁናቸዉ ሀገር ላይ ሽብር ለመፍጠር የምትመኙ ዘላለም አይሳካላቹህ የሀገሬ ህዝብ በወሬ ንፋስ ባትወዛወዝ ምን ይመስልሀል,0,0,0,1,0,0
